translation,language_code,word,gender,word_id,translation_id,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253,V254,V255,V256,V257,V258,V259,V260,V261,V262,V263,V264,V265,V266,V267,V268,V269,V270,V271,V272,V273,V274,V275,V276,V277,V278,V279,V280,V281,V282,V283,V284,V285,V286,V287,V288,V289,V290,V291,V292,V293,V294,V295,V296,V297,V298,V299,V300,V301
domowa,pl,home,N,w1,t1,-0.24906,1.088,-0.40159,0.87244,0.16209,-0.076977,-0.086676,0.046609,-0.031769,-0.006524,-0.074639,-0.12648,0.21564,0.046008,-0.13677,-0.041715,-0.0051317,0.051508,-0.13281,-0.017224,-0.21913,-0.18895,0.087259,-0.023066,-0.15709,0.0035812,0.060044,0.11164,0.071046,0.22452,0.010335,-0.29162,-0.22546,0.097241,0.064485,0.24516,0.078337,0.037566,-0.18912,0.31634,0.12797,-0.019021,0.19251,-0.016313,-0.11841,0.0065213,0.12372,0.12812,0.043285,-0.014247,0.22418,0.041078,0.054214,0.13199,0.11116,0.080882,-0.024274,0.026283,-0.075071,-0.076316,-0.14032,0.090883,0.12182,-0.11879,-0.020545,-0.1236,-0.043173,0.17571,0.15511,-0.24454,-0.21645,0.4499,-0.062258,0.20392,-0.04797,0.064985,0.16276,-0.018934,-0.16126,0.065434,-0.096445,0.28454,-0.12217,-0.055223,-0.14288,0.26656,0.091409,0.05054,0.092836,0.20293,-0.099338,-0.048201,-0.089132,0.14385,-0.022102,-0.27666,0.02299,0.038982,0.10347,-0.14296,0.13157,0.014237,0.27784,-0.049631,0.12913,-0.3118,0.046616,0.007565,-0.0031345,-0.17274,0.052289,-0.14748,0.060308,0.081512,0.21705,0.046065,0.21197,-0.11243,-0.53403,0.22237,-0.24081,-0.18135,0.014263,-0.41438,-0.0022432,0.053517,0.11136,-0.086944,-0.14814,0.15994,-0.19947,-0.16808,-0.13428,-0.32775,-0.023802,-0.01236,-0.14117,-0.16372,-0.062964,0.10848,0.23629,-0.04116,-0.21897,-0.06555,0.070104,-0.085542000000000007,0.024965,-0.057946,-0.22749,0.095104,-0.19915,0.23339,0.14843,-0.21809,-0.27849,-0.0067964,-0.15935,0.042702,0.13012,-0.18223,-0.042503,-5.9109e-5,0.03829,-0.099811,0.13992,-0.055907,0.26119,-0.054348,-0.23266,-0.1727,-0.043349,0.19106,-0.0031014,-0.23706,-0.23467,0.10976,0.0204,0.042518,-0.024011,0.011807,0.083363,-0.11265,-0.22282,0.016586,-0.19375,0.039445,-0.027493,0.46437,-0.090005,0.6637,0.0053366,0.44789,0.13972,0.29404,0.050798,0.01379,-0.20938,-0.24852,0.17513,0.11756,0.13577,-0.20734,0.1307,-0.021066,0.19518,-0.15218,-0.058746,-0.056991,-0.097976,0.068078,-0.31655,-0.017362,-0.11343,-0.108,0.056699,-0.26719,0.12147,-0.202,0.10042,0.22239,0.095044,0.07609,-0.29307,0.13988,0.10013,-0.015286,0.22581,-0.027005,0.14104,-0.024169,-0.039933,0.2158,0.067051,-0.10686,-0.0057304,-0.10629,0.21461,0.071687,-0.076063,0.22174,0.048494,-0.074722,0.26874,-0.088651,-0.076555,0.094345,-0.027619,-0.099775,0.22132,-0.0049358,-0.13069,-0.041981,-0.085835,-0.04867,-0.023154,-0.23137,-0.072239,0.197,-0.052945,0.39724,-0.10332,0.081725,0.028834,0.2063,-0.08394,0.071691,0.082014,-0.14736,0.21322,-0.07877,0.14023,0.36622,0.23577,-0.23642,-0.05153,0.20639,0.038212,0.05222,0.08409,0.13679,-0.059076,0.035919,0.10141,-0.18948,0.099023,-0.20124,-0.13668,0.12933,-0.095883,-0.11488,0.10462,-0.022282,-0.24358,-0.24399,0.1165,0.077307,-0.11033,0.21557,-0.085108,-0.11722
domowy,pl,home,N,w1,t1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dyrektor,pl,executive,M,w1,t1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dyrektorka,pl,executive,F,w1,t1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dzieci,pl,children,F,w1,t1,-0.27709,0.92751,-0.45124,0.65878,0.091179,-0.043068,0.06615,-0.078538,-0.095714,-0.29174,-0.07767,-0.11431,-0.21321,0.022408,-0.045707,-0.21895,-0.0036647,-0.022115,-0.19512,0.20305,0.12623,0.13682,-0.041166,-0.18248,-0.022311,0.37411,0.11913,-0.013388,-0.21564,-0.13313,-0.095672,0.016737,-0.09552,0.026905,-0.14813,-0.020711,-0.10365,0.042741,-0.065515,-0.087227,-0.040541,0.16979,0.041567,0.25083,-0.073337,0.078027,-0.32236,-0.19947,-0.26993,0.28261,0.052786,0.01322,-0.016722,0.030043,-0.12291,-0.093687,0.031231,0.15037,0.11875,0.024263,-0.18616,-0.041591,0.19604,0.23163,0.0069661,0.40094,0.092934,0.22743,0.089278,-0.14586,0.21247,0.10628,-0.048177,-0.23966,0.064894,0.0064926,-0.1466,0.38152,-0.21195,-0.073971,-0.051090000000000003,0.052948,0.080818,-0.29611,0.011458,0.028032,0.22253,-0.13894,0.062367,0.19863,0.037624,0.085436,0.060509,0.153,0.17775,-0.080474,-0.18232,0.12805,-0.075023,0.045383,-0.21801,0.14033,0.050995,-0.31269,0.1911,0.081522,0.10314,-0.01509,-0.14047,-0.066107,-0.0059952,0.12464,0.31004,-0.16368,0.54576,-0.03452,0.15385,-0.38142,-1.3254,0.36201,-0.2511,-0.10131,0.33162,-0.88567,0.24957,0.51564,0.10571,-0.034392,0.15394,0.61712,9.6769e-4,-0.26966,-0.75514,-0.52478,0.11474,-0.019124,0.043223,-0.033409,-1.3179e-5,0.02423,-0.089709,0.082792,-0.061543,-0.018987,0.034744,0.29378,-0.054616,-0.098823,-0.092395,-0.005359,0.11751,0.023382,-0.02402,0.094247,-0.0030531,-0.14102,0.013035,-0.14499,-0.077083,-0.024211,-0.048887,-0.1209,-0.27546,0.10756,-0.1744,0.032557,-0.36404,0.27028,-0.029783,-0.25274,0.13857,-0.27018,-0.17037,-0.017027,-0.022552,-0.14249,-0.047933,0.055013,0.0629,-0.32147,-0.39594,0.010965,-0.30373,0.10299,-0.24721,-0.18373,-0.059682,0.28817,0.16659,0.19008,0.044031,0.33088,0.29827,-0.098431,0.11557,-0.1951,-0.21723,-0.053276,0.098652,0.18874,0.32937,-0.086022,0.12047,-0.01797,0.074528,-0.084546,-0.0081651,0.1978,0.17457,-0.091355,-0.40954,0.10328,0.043144,0.094076,0.23351,-0.016553,-0.13874,-0.018304,0.18195,0.026236,-0.012204,-0.025161,-0.075086,-0.09851,0.12139,0.12487,0.14448,-0.29168,0.11908,0.05549,-0.083051,-0.05756,-0.18502,-0.058405,0.11055,0.075797,0.11264,-0.038527,-0.17225,0.1297,0.096702,-0.25732,0.067653,-0.19191,-0.041461,-0.098175,-0.25979,-0.19144,0.1755,0.12259,-0.14025,0.092758,0.045578,0.061202,0.095685,0.081729,-0.06729,0.066582,-0.1014,-0.037466,-0.029576,-0.0112,-0.0059138,0.031902,-0.068662,0.23167,0.22072,-0.0091725,0.026584,0.033056,0.0018629,0.074969,-0.014038,-0.1752,0.10063,0.16682,0.13143,0.027797,0.0011582,-0.004886,0.16008,-0.092056,0.096757,-0.12092,-0.096299,0.10285,0.1289,-0.0094047,0.048376,0.21006,-0.055515,0.038969,0.11693,0.13814,-0.13084,-0.25124,-0.076211,0.073277,-0.20112,0.12986
dzieci,pl,children,M,w1,t1,-0.27709,0.92751,-0.45124,0.65878,0.091179,-0.043068,0.06615,-0.078538,-0.095714,-0.29174,-0.07767,-0.11431,-0.21321,0.022408,-0.045707,-0.21895,-0.0036647,-0.022115,-0.19512,0.20305,0.12623,0.13682,-0.041166,-0.18248,-0.022311,0.37411,0.11913,-0.013388,-0.21564,-0.13313,-0.095672,0.016737,-0.09552,0.026905,-0.14813,-0.020711,-0.10365,0.042741,-0.065515,-0.087227,-0.040541,0.16979,0.041567,0.25083,-0.073337,0.078027,-0.32236,-0.19947,-0.26993,0.28261,0.052786,0.01322,-0.016722,0.030043,-0.12291,-0.093687,0.031231,0.15037,0.11875,0.024263,-0.18616,-0.041591,0.19604,0.23163,0.0069661,0.40094,0.092934,0.22743,0.089278,-0.14586,0.21247,0.10628,-0.048177,-0.23966,0.064894,0.0064926,-0.1466,0.38152,-0.21195,-0.073971,-0.051090000000000003,0.052948,0.080818,-0.29611,0.011458,0.028032,0.22253,-0.13894,0.062367,0.19863,0.037624,0.085436,0.060509,0.153,0.17775,-0.080474,-0.18232,0.12805,-0.075023,0.045383,-0.21801,0.14033,0.050995,-0.31269,0.1911,0.081522,0.10314,-0.01509,-0.14047,-0.066107,-0.0059952,0.12464,0.31004,-0.16368,0.54576,-0.03452,0.15385,-0.38142,-1.3254,0.36201,-0.2511,-0.10131,0.33162,-0.88567,0.24957,0.51564,0.10571,-0.034392,0.15394,0.61712,9.6769e-4,-0.26966,-0.75514,-0.52478,0.11474,-0.019124,0.043223,-0.033409,-1.3179e-5,0.02423,-0.089709,0.082792,-0.061543,-0.018987,0.034744,0.29378,-0.054616,-0.098823,-0.092395,-0.005359,0.11751,0.023382,-0.02402,0.094247,-0.0030531,-0.14102,0.013035,-0.14499,-0.077083,-0.024211,-0.048887,-0.1209,-0.27546,0.10756,-0.1744,0.032557,-0.36404,0.27028,-0.029783,-0.25274,0.13857,-0.27018,-0.17037,-0.017027,-0.022552,-0.14249,-0.047933,0.055013,0.0629,-0.32147,-0.39594,0.010965,-0.30373,0.10299,-0.24721,-0.18373,-0.059682,0.28817,0.16659,0.19008,0.044031,0.33088,0.29827,-0.098431,0.11557,-0.1951,-0.21723,-0.053276,0.098652,0.18874,0.32937,-0.086022,0.12047,-0.01797,0.074528,-0.084546,-0.0081651,0.1978,0.17457,-0.091355,-0.40954,0.10328,0.043144,0.094076,0.23351,-0.016553,-0.13874,-0.018304,0.18195,0.026236,-0.012204,-0.025161,-0.075086,-0.09851,0.12139,0.12487,0.14448,-0.29168,0.11908,0.05549,-0.083051,-0.05756,-0.18502,-0.058405,0.11055,0.075797,0.11264,-0.038527,-0.17225,0.1297,0.096702,-0.25732,0.067653,-0.19191,-0.041461,-0.098175,-0.25979,-0.19144,0.1755,0.12259,-0.14025,0.092758,0.045578,0.061202,0.095685,0.081729,-0.06729,0.066582,-0.1014,-0.037466,-0.029576,-0.0112,-0.0059138,0.031902,-0.068662,0.23167,0.22072,-0.0091725,0.026584,0.033056,0.0018629,0.074969,-0.014038,-0.1752,0.10063,0.16682,0.13143,0.027797,0.0011582,-0.004886,0.16008,-0.092056,0.096757,-0.12092,-0.096299,0.10285,0.1289,-0.0094047,0.048376,0.21006,-0.055515,0.038969,0.11693,0.13814,-0.13084,-0.25124,-0.076211,0.073277,-0.20112,0.12986
dziewczyna,pl,girl,N,w1,t1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fantastyczna,pl,super-imaginative,N,w1,t1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fantastyczny,pl,super-imaginative,N,w1,t1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
genialna,pl,genius,N,w1,t1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
genialny,pl,genius,N,w1,t1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
