translation,language_code,word,gender,word_id,translation_id,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253,V254,V255,V256,V257,V258,V259,V260,V261,V262,V263,V264,V265,V266,V267,V268,V269,V270,V271,V272,V273,V274,V275,V276,V277,V278,V279,V280,V281,V282,V283,V284,V285,V286,V287,V288,V289,V290,V291,V292,V293,V294,V295,V296,V297,V298,V299,V300,V301
krewni,pl,relatives,M,w1,t1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
krewni,pl,relatives,F,w1,t1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kuzyni,pl,cousins,M,w1,t1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kuzynki,pl,cousins,F,w1,t1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mądra,pl,super-smart,N,w2,t1,-0.072296,0.28899,-0.087449,0.27652,0.058789,-0.040095,-0.05025,0.095218,-0.13853,0.026246,-0.072948,-0.045839,-0.012374,0.034628,0.0084652,0.0081639,0.08266,0.025241,-0.068784,-0.0064625,0.060418,-0.093613,0.0020288,-0.06408,0.0083754,0.026412,0.061737,0.04083,-0.021272,-0.036907,-0.069026,-0.0056749,0.033445,-0.067716,6.7623e-4,-0.13675,0.12418,-0.028023,-0.12525,0.011567,0.092956,0.053656,0.015859,0.0042867,-0.060641,-0.13671,-0.0087985,-0.11845,-0.1392,0.033842,0.069321,0.056141,0.064063,0.061398,-0.080524,-0.026238,0.099746,0.068723,0.045976,0.057934,-0.0039958,-0.076987,0.13898,-0.01815,0.1577,0.14279,0.097647,0.28093,-0.053083,-0.12959,-0.10785,0.33287,-0.042381,0.092741,0.030642,0.096726,6.4389e-4,0.078165,-0.1974,-0.03155,-0.073536,0.10686,-0.026332,-0.023778,-0.01746,-0.063885,0.077442,0.086926,0.018498,0.2763,-0.12544,-0.091878,-0.052509,0.1059,-0.022637,-0.17575,0.015948,-0.053968,0.098291,-0.021549,0.19413,-0.072607,0.18338,0.17468,-0.007142,-0.14042,0.03048,-0.098247,0.022123,-0.086874,0.045244,-0.19255,0.097832,-0.092987,0.17036,0.039112,0.097788,-0.0097721,-0.23652,0.16708,-0.18241,-0.019416,0.12061,-0.27803,0.013934,0.059714,0.033208,0.0082051,-0.016496,0.10138,0.028256,-0.030014,-0.1657,-0.076758,0.063787,0.0035401,-0.089121,-0.044137,-0.066383,0.18999,0.12075,-0.033055,-0.11179,-0.10222,-0.013116,-0.088096,-0.0039349,-0.059391,-0.24895,0.039649,-0.2325,0.090383,0.28496,-0.1992,-0.20804,0.22305,-0.17763,-0.0057541,0.13725,-0.068406,-0.044213,-0.02459,-0.062264,-0.10612,0.19824,0.010114,0.25157,-0.27972,-0.061201,-0.13411,-0.11651,-0.0034295,-0.0047863,-0.077407,-0.013702,-0.10329,-0.038859,-0.14395,0.10945,-0.021057,-0.019765,0.029624,-0.2008,0.059508,-0.090959,0.045001,-0.026157,0.10639,-0.033997,0.22599,0.050179,0.14416,-0.03007,0.11502,-0.047326,0.019831,-0.030483,-0.10664,0.088913,0.023557,0.072508,-0.18516,0.025811,0.0042847,0.034256,-0.086241,-0.045358,-0.074704,0.030584,0.069677,-0.19662,0.082007,-0.049733,0.028784,0.035502,-0.17334,-0.031301,-0.096529,0.038689,0.11665,-0.045236,-0.013079,-0.13556000000000001,-0.021268,0.044366,-0.018467,0.11241,0.042696,0.065154,-0.033571,0.011143,0.12105,-0.055954,-0.027517,-0.056591,-0.096311,0.16804,-0.018729,-0.044251,0.05469,-0.018189,-0.083713,0.054762,-0.033116,-0.010202,0.047385,0.013725,0.026046,0.092688,-0.083976,-0.023611,-0.04192,0.058388,0.022643,0.013616,-0.1281,-0.067177,0.14497,0.028358,0.19271,0.060816,-0.054907,-0.07369,-0.043294,-0.049913,0.011441,0.019747,-0.11184,0.066851,0.015605,0.052088,0.083283,0.21511,-0.09545,-0.057697,0.19213,0.035564,-0.01645,-0.051128,0.087381,-0.16085,-0.059554,0.025257,-0.070903,0.11428,-0.11467,-0.11769,0.065689,-0.090661,-0.083555,0.0061226,-0.048509,-0.16206,-0.068989,0.14599,0.20768,-0.053137,0.047054,-0.0543,0.047122
mądry,pl,super-smart,N,w2,t1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
małżeństwo,pl,marriage,N,w1,t1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
męski,pl,male,N,w1,t1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mężczyzna,pl,man,N,w1,t1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
on,pl,he,N,w1,t1,0.0017097,-0.21848,-0.13465,-0.019731,0.041033,0.046167,0.077712,-0.077378,-0.32263,-0.037105,0.12092,0.12587,0.18665,0.074225,0.013345,0.01849,0.21346,0.04708,-0.22719,0.016835,0.14101,0.05686,0.068142,-0.059372,0.098039,0.23025,0.03392,0.021165,0.041476,-0.019134,0.019857,0.053926,-0.14812,-0.10135,-0.19355,-0.037497,0.1127,0.013485,-0.023181,-0.10692,0.27018,0.16852,0.20425,0.069929,0.095753,-0.19781,-0.081612,-0.14182,-0.23582,0.24116,0.0064402,0.17433,0.077097,-0.014291,-0.13104,-0.054805,0.11963,0.031484,-0.037332,0.084446,0.04116,-0.10153,0.19589,0.10293,0.03043,0.23956,0.069709,0.19732,-0.098344,-0.21895,-0.12799,0.31862,0.012139,0.27068,-0.040818,0.09922,-0.039321,0.19393,-0.44687,-0.028517,-0.22661,-0.0016855,-0.070892,0.14907,-0.13454,-0.10112,0.20557,0.045674,-0.02931,0.25005,0.022512,0.13485,0.14995,0.19825,-0.13324,-0.21862,0.1888,-0.15762,0.088766,0.034377,0.3077,-0.10378,0.18795,0.2052,0.16367,-0.18845,-0.14972,-0.19065,0.067835,0.0387,0.11957,-0.17559,0.019935,-0.16984,0.20203,0.17012,0.022414,-0.14614,-0.31248,0.14376,-0.22862,-0.026046,0.15974,-0.30379,0.17736,0.066756,-0.091238,0.065182,0.0017264,0.083623,-0.0054745,-0.042735,-0.02142,0.054913,0.0085546,0.012028,0.11821,-0.16724,-0.071247,0.058952,0.2443,0.077427,-0.012723,-0.013439,-0.14754,-0.12975,0.034979,-0.14739,0.0038616,-0.032196,-0.004361,0.19872,0.2344,-0.096068,-0.28626,0.13015,-0.13538,0.15402,0.25766,-0.078961,0.17222,0.068322,-0.0918,-0.013736,0.15595,0.13874,0.30556,-0.26019,-0.16991,-0.1569,-0.21263,-0.28074,0.13901,0.18403,0.2265,-0.29714,-0.14949,-0.20321,0.2456,-0.26876,-0.11755,0.15762,-0.081812,0.17344,-0.078584,-0.041402,-0.047361,-0.15315,-0.13049,0.051908,-0.049515000000000003,-0.14824,-0.062949,0.064723,-7.9283e-5,0.11754,0.041928,-0.030109,0.046586,0.053807,0.28718,-0.21683,0.24603,0.045309,0.086262,-0.20443,-0.029682,-0.015562,0.092834,0.077676,-0.34181,0.27882,0.027963,0.037959,-5.1912e-4,-0.27245,-0.14275,-0.036047,0.18409,0.2025,-0.131,-0.15376,-0.34461,-0.10638,-0.056034,-0.15555,-0.050205,-0.081458,0.16431,0.0045378,0.16126,0.13966,-0.1804,-0.010313,-0.15538,-0.062659,-0.1001,0.028248,-0.041729,-0.054947,-0.11231,0.097265,-0.044252,0.031666,-0.087711,0.056076,0.014733,0.024225,0.092064000000000007,-0.021121,-0.083151,-0.17886,0.064083,-0.036124,-0.04799,-0.046132,-0.15989,0.27745,-0.058169,0.28008,0.062818,-0.17605,-0.17144,-0.08624,-0.055022,0.15764,-0.052307,-0.091162000000000007,0.14724,-0.078877,0.1843,0.0067342,0.23127,0.008588,0.12092,0.13936,0.061156,-0.094482,-0.032089,0.14129,-0.14351,0.084171,-0.065472,-0.13354,-0.094265,0.10562,-0.12214,0.083292,-0.093203,-0.084912,0.066024,-0.14868,-0.20845,0.033681,-0.0077475,0.12252,0.015433,-0.017726,-0.042291,-0.14204
ona,pl,she,N,w1,t1,0.15907,0.29338,-0.090099,0.36362,-0.04395,-0.30123,-0.13657,-0.17445,0.073847,0.25175,0.14106,0.080598,0.017548,0.17296,0.17188,0.18142,0.14499,0.076544,-0.12572,0.025493,0.073355,-0.2204,0.0070007,-0.22774,-0.013696,0.085085,-0.25264,-0.068631,-0.20509,-0.15975,0.099155,-0.12833,0.16923,0.083625,-0.074876,-0.19836,0.11537,0.087641,-0.16414,0.24825,-0.13865,0.13954,0.19767,-0.10821,0.11934,-0.18826,-0.0726,-0.20204,-0.25686,0.22637,0.1708,0.33167,0.072645,0.30555,-0.067242,-0.11147,0.23866,0.1771,0.10491,0.099648,-0.11026,0.043101,0.13166,0.12119,0.18358,0.11508,0.05927,0.47196,0.12682,-0.16221,-0.15947,0.59852,0.1885,0.19343,0.068355,0.20298,0.039358,0.46966,-0.42885,-0.29209,-0.20634,0.31001,0.14789,-0.3195,-0.33642,0.050909,0.097401,-0.07507,0.084654,0.5653,-0.24921,-0.090519,-0.15542,0.24292,0.095514,-0.29918,0.21411,0.023351,0.22501,0.066071,0.3735,-0.18113,0.22789,0.10409,0.023242,-0.015827,-0.09578,-0.30956,0.049272,-0.082794,0.024219,-0.18629,0.063143,0.049436,0.3108,-0.053849,0.069937,0.11474,-0.12431,0.21668,-0.056525,0.079872,-0.014446,-0.12182,-0.24216,0.10466,-0.25294,0.21583,-0.14147,0.033889,-0.11115,-0.14679,0.18497,0.10185,-0.032937,0.40086,-0.089923,-0.16918,-0.19518,0.30036,0.088348,0.10211,-0.20333,-0.1186,-0.11293,-0.40828,0.023879,-0.27164,-0.42359,0.22768,-0.45319,0.10946,0.35057,-0.1939,-0.41409,0.38323,-0.46878,0.038009,0.23004,0.020711,0.063771,0.069983,-0.19889,-0.10284,0.48851,-0.049084,0.62751,-0.5455,-0.070093,-0.16955,-0.2318,-0.31766,-0.16625,0.14898,-0.13911,-0.15304,0.19202,-0.01595,0.029517,0.079588,0.42228,-0.40609,0.27014,-0.16379,-0.016308,0.35595,-0.078478,-0.34164,-0.074623,0.25999,0.27421,0.092002,-0.012293,0.24427,0.15759,-0.0058498,0.058273,-0.090463,0.40734,-0.063325,0.082599,-0.27942,0.11097,-0.039641,0.1976,-0.078011,0.021625,-0.23862,-0.014459,0.001934,-0.47982,0.21935,-0.03805,0.078481,-0.021441,-0.53501,-0.24162,-0.32069,0.046898,0.46477,-0.14454,-0.05041,-0.21179,-0.0057403,0.0086498,-0.051722,-0.052727,-0.028143,0.048314,0.055453,-0.30873,0.093625,-0.19531,0.24439,-0.0023224,0.06593,-0.34556,-0.0060845,0.44381,0.18758,-0.32142,0.018841,-0.050196,-0.18893,0.15193,0.10419,0.15095,0.27509,0.13976,-0.17862,0.11232,-0.21534,0.078569,0.20737,-0.25395,-0.38245,-0.43017,0.062854,-0.23324,0.47266,0.10631,-0.1418,-0.070082,-0.13576,0.18501,0.12083,0.28633,0.14886,0.0027228,0.042963,-0.068284,0.0095305,-0.21456,-0.0029223,-0.22274,0.1909,0.18178,0.10454,0.061603,0.22237,-0.027158,0.050313,0.21355,-0.11086,0.37358,-0.11473,-0.57345,-0.19779,-0.28223,-0.019573,0.16245,-0.20789,-0.075484,-0.092203,0.47037,0.17493,-0.30306,0.27088,-0.30721,0.33296
pensja,pl,salary,N,w1,t1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
