translation,language_code,word,gender,word_id,translation_id,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253,V254,V255,V256,V257,V258,V259,V260,V261,V262,V263,V264,V265,V266,V267,V268,V269,V270,V271,V272,V273,V274,V275,V276,V277,V278,V279,V280,V281,V282,V283,V284,V285,V286,V287,V288,V289,V290,V291,V292,V293,V294,V295,V296,V297,V298,V299,V300,V301
rodzina,pl,family,M,w1,t1,-0.1632,0.75551,-0.38207,0.67009,0.041161,0.099058,-0.03683,0.25616,0.022722,0.033473,-0.0054954,-0.0025458,0.062294,0.28429,0.018348,-0.052031,-0.070935,0.18541,-0.059772,0.091007,0.10764,0.15745,0.13635,-0.25011,0.095344,0.37461,0.14511,0.11086,-0.22988,0.016067,-0.061722,-0.099879,-0.21337,-6.0241e-4,0.14327,0.11525,0.1503,0.0052242,-0.16022,0.10751,-0.21267,0.11636,0.12797,-0.012269,-0.085961,0.23815,-0.22494,0.13949,-0.035471,-0.020959,0.096317,-0.019742,-0.039793,0.0047415,0.11944,-0.13347,0.080199,0.17131,0.14677,-0.045848,-0.18201,0.17049,0.16757,-0.015254,0.017857,0.13996,0.24268,0.28176,0.079766,-0.1145,-0.046184,0.47881,0.07818,-0.057774,0.13664,0.14312,-0.0089281,0.28858,-0.42128,-0.07192,-0.32127,0.13928,0.025953,-0.20435,0.079745,0.039572,0.095189,-0.023311,0.099915,0.43512,-0.21572,-0.0076527,0.020299,0.073953,-0.084168,-0.1243,-0.04479,0.12547,-0.031026,0.014819,0.091724,0.027455,0.19427,-0.13799,0.087662,0.055511,0.16145,-0.20633,-0.040627,-0.07675,0.099776,-0.15022,0.27713,-0.12464,0.63844,0.054707,0.18264,-0.056205,-0.91834,0.24029,-0.27074,-0.12093,0.25219,-0.60571,0.17926,0.34713,0.15751,-0.056493,0.09406,0.44556,-0.15078,0.034729,-0.37597,-0.37419,-0.041954,0.11355,-0.051204,-0.1725,-0.31614,0.16586,0.12752,0.0069576,-0.11162,-0.12577,-0.086424,0.08754,0.016123,-0.17635,-0.21386,-0.091172,-0.15827,0.15525,0.1812,-0.070517,-0.30924,0.11861,0.027894,-0.042588,0.094391,0.0074264,0.13898,-0.10944,-0.01775,0.12895,-0.044567,-0.19148,-0.12595,0.030705,-0.16652,-0.22948,-0.18379,-0.22166,-0.101,0.028124,-0.063648,0.0013057,0.048048,0.06488,0.20796,-0.22046,0.1562,-0.095053,-0.11397,0.015074,-0.10367,0.017969,-0.06874,0.36557,0.067583,0.30777,0.10866,0.22855,0.20176,0.015466,0.18588,-0.15043,-0.061621,-0.30671,0.27226,0.10727,0.016608,0.13279,0.053557,-0.08147,0.021948,0.15613,0.14602,-0.10447,0.047798,0.20988,-0.20116,0.077436,-0.14567,-0.063653,0.031952,-0.2767,-0.074224,-0.085293,0.25652,0.18208,-4.2264e-4,0.044498,0.075786,-0.060515,0.12319,0.036262,0.22651,-0.024658,0.19547,0.032176,-0.054074,0.10582,-0.20536,0.18019,-0.046561,-0.13359,0.011184,-0.016179,0.0043367,0.027982,0.035428,-0.12836,-0.065532000000000007,-0.19338,0.1034,-0.020298,-0.28364,0.009432,0.032967,0.022055,-0.14838,-0.040548,0.14519,-0.029862,0.05347,-0.19394,-0.18732,0.061226,0.0076795,0.24078,-0.10219,-0.083782,0.014772,0.13217,0.1189,0.056852,0.18035,-0.22398,-0.09176,-0.037125,0.10369,0.17861,-0.05514,0.016529,-0.083261,0.061502,0.089767,-0.062922,-0.056004,-0.087898,0.053036,-0.057269,-0.076476,-0.15139,0.093923,-0.18416,-0.19907,-0.095482,-0.14202,-0.14786,0.091261,0.065758,-0.011369,-0.10651,-0.01222,-0.046934,-0.19946,0.30427,-0.10986,0.16124
rodzina,pl,family,F,w1,t1,-0.1632,0.75551,-0.38207,0.67009,0.041161,0.099058,-0.03683,0.25616,0.022722,0.033473,-0.0054954,-0.0025458,0.062294,0.28429,0.018348,-0.052031,-0.070935,0.18541,-0.059772,0.091007,0.10764,0.15745,0.13635,-0.25011,0.095344,0.37461,0.14511,0.11086,-0.22988,0.016067,-0.061722,-0.099879,-0.21337,-6.0241e-4,0.14327,0.11525,0.1503,0.0052242,-0.16022,0.10751,-0.21267,0.11636,0.12797,-0.012269,-0.085961,0.23815,-0.22494,0.13949,-0.035471,-0.020959,0.096317,-0.019742,-0.039793,0.0047415,0.11944,-0.13347,0.080199,0.17131,0.14677,-0.045848,-0.18201,0.17049,0.16757,-0.015254,0.017857,0.13996,0.24268,0.28176,0.079766,-0.1145,-0.046184,0.47881,0.07818,-0.057774,0.13664,0.14312,-0.0089281,0.28858,-0.42128,-0.07192,-0.32127,0.13928,0.025953,-0.20435,0.079745,0.039572,0.095189,-0.023311,0.099915,0.43512,-0.21572,-0.0076527,0.020299,0.073953,-0.084168,-0.1243,-0.04479,0.12547,-0.031026,0.014819,0.091724,0.027455,0.19427,-0.13799,0.087662,0.055511,0.16145,-0.20633,-0.040627,-0.07675,0.099776,-0.15022,0.27713,-0.12464,0.63844,0.054707,0.18264,-0.056205,-0.91834,0.24029,-0.27074,-0.12093,0.25219,-0.60571,0.17926,0.34713,0.15751,-0.056493,0.09406,0.44556,-0.15078,0.034729,-0.37597,-0.37419,-0.041954,0.11355,-0.051204,-0.1725,-0.31614,0.16586,0.12752,0.0069576,-0.11162,-0.12577,-0.086424,0.08754,0.016123,-0.17635,-0.21386,-0.091172,-0.15827,0.15525,0.1812,-0.070517,-0.30924,0.11861,0.027894,-0.042588,0.094391,0.0074264,0.13898,-0.10944,-0.01775,0.12895,-0.044567,-0.19148,-0.12595,0.030705,-0.16652,-0.22948,-0.18379,-0.22166,-0.101,0.028124,-0.063648,0.0013057,0.048048,0.06488,0.20796,-0.22046,0.1562,-0.095053,-0.11397,0.015074,-0.10367,0.017969,-0.06874,0.36557,0.067583,0.30777,0.10866,0.22855,0.20176,0.015466,0.18588,-0.15043,-0.061621,-0.30671,0.27226,0.10727,0.016608,0.13279,0.053557,-0.08147,0.021948,0.15613,0.14602,-0.10447,0.047798,0.20988,-0.20116,0.077436,-0.14567,-0.063653,0.031952,-0.2767,-0.074224,-0.085293,0.25652,0.18208,-4.2264e-4,0.044498,0.075786,-0.060515,0.12319,0.036262,0.22651,-0.024658,0.19547,0.032176,-0.054074,0.10582,-0.20536,0.18019,-0.046561,-0.13359,0.011184,-0.016179,0.0043367,0.027982,0.035428,-0.12836,-0.065532000000000007,-0.19338,0.1034,-0.020298,-0.28364,0.009432,0.032967,0.022055,-0.14838,-0.040548,0.14519,-0.029862,0.05347,-0.19394,-0.18732,0.061226,0.0076795,0.24078,-0.10219,-0.083782,0.014772,0.13217,0.1189,0.056852,0.18035,-0.22398,-0.09176,-0.037125,0.10369,0.17861,-0.05514,0.016529,-0.083261,0.061502,0.089767,-0.062922,-0.056004,-0.087898,0.053036,-0.057269,-0.076476,-0.15139,0.093923,-0.18416,-0.19907,-0.095482,-0.14202,-0.14786,0.091261,0.065758,-0.011369,-0.10651,-0.01222,-0.046934,-0.19946,0.30427,-0.10986,0.16124
siostra,pl,sister,N,w1,t1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ślub,pl,wedding,N,w1,t1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
syn,pl,son,N,w1,t1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
zarząd,pl,management,M,w1,t1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
zarząd,pl,management,F,w1,t1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
żeński,pl,female,N,w1,t1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
